max_label,label_0,label_1,label_2,label_3,lable_4,label_5,label_6
0,0.136074,0.492769,0.371157,0.000000,0.000000,0.000000,0.000000
0,0.011405,0.966649,0.021947,0.000000,0.000000,0.000000,0.000000
0,0.069946,0.848583,0.081463,0.000000,0.000000,0.000000,0.000000
0,0.169255,0.709044,0.121386,0.000003,0.000002,0.000003,0.000002
0,0.012380,0.966849,0.020709,0.000001,0.000000,0.000001,0.000000
0,0.059876,0.862199,0.077863,0.000001,0.000001,0.000001,0.000000
0,0.017588,0.950973,0.031422,0.000000,0.000000,0.000000,0.000000
0,0.060819,0.851439,0.087741,0.000000,0.000000,0.000000,0.000000
0,0.205544,0.676305,0.117702,0.000004,0.000003,0.000004,0.000003
0,0.010256,0.980415,0.009135,0.000002,0.000001,0.000002,0.000001
0,0.057113,0.843299,0.099325,0.000003,0.000002,0.000002,0.000002
0,0.080978,0.892795,0.026223,0.000000,0.000000,0.000000,0.000000
0,0.029639,0.961211,0.009150,0.000000,0.000000,0.000000,0.000000
0,0.357181,0.579070,0.063526,0.000002,0.000002,0.000002,0.000002
0,0.055979,0.857467,0.086517,0.000000,0.000000,0.000000,0.000000
0,0.105732,0.697420,0.196846,0.000000,0.000000,0.000000,0.000000
-1,0.476855,0.386963,0.134938,0.000011,0.000009,0.000010,0.000010
0,0.179332,0.756777,0.063886,0.000000,0.000000,0.000000,0.000000
0,0.056107,0.919464,0.024428,0.000000,0.000000,0.000000,0.000000
0,0.052450,0.860010,0.087501,0.000000,0.000000,0.000000,0.000000
0,0.272579,0.466015,0.260541,0.000007,0.000005,0.000008,0.000008
0,0.262813,0.508726,0.228400,0.000001,0.000000,0.000001,0.000001
0,0.042687,0.856370,0.099120,0.000016,0.000014,0.000018,0.000014
0,0.049823,0.829911,0.117680,0.000029,0.000020,0.000025,0.000020
0,0.116114,0.730250,0.153616,0.000000,0.000000,0.000000,0.000000
0,0.045422,0.919833,0.034717,0.000000,0.000000,0.000000,0.000000
0,0.204924,0.726123,0.068941,0.000000,0.000000,0.000000,0.000000
0,0.015292,0.946637,0.038041,0.000000,0.000000,0.000000,0.000000
0,0.176681,0.740760,0.080834,0.000016,0.000012,0.000015,0.000013
0,0.080153,0.882326,0.037517,0.000000,0.000000,0.000000,0.000000
0,0.155809,0.776379,0.067795,0.000000,0.000000,0.000000,0.000000
0,0.056072,0.744326,0.199546,0.000001,0.000000,0.000001,0.000000
0,0.011799,0.976454,0.011724,0.000000,0.000000,0.000000,0.000000
0,0.028850,0.904431,0.066718,0.000000,0.000000,0.000000,0.000000
0,0.027144,0.870263,0.102577,0.000000,0.000000,0.000000,0.000000
0,0.014623,0.954237,0.030781,0.000003,0.000003,0.000003,0.000003
0,0.059209,0.918838,0.021950,0.000000,0.000000,0.000000,0.000000
0,0.106139,0.718556,0.175231,0.000001,0.000001,0.000001,0.000001
0,0.022526,0.966795,0.010357,0.000003,0.000003,0.000003,0.000002
0,0.029321,0.851642,0.118996,0.000000,0.000000,0.000000,0.000000
1,0.085912,0.366908,0.547140,0.000000,0.000000,0.000000,0.000000
0,0.093249,0.769426,0.137267,0.000001,0.000000,0.000001,0.000000
0,0.012715,0.973383,0.013888,0.000000,0.000000,0.000000,0.000000
0,0.033835,0.931649,0.034507,0.000000,0.000000,0.000000,0.000000
0,0.064044,0.866075,0.069880,0.000000,0.000000,0.000000,0.000000
0,0.035292,0.898711,0.065978,0.000000,0.000000,0.000000,0.000000
0,0.094427,0.839833,0.065601,0.000001,0.000001,0.000001,0.000001
0,0.019122,0.951896,0.028981,0.000000,0.000000,0.000000,0.000000
0,0.333168,0.402650,0.264153,0.000000,0.000000,0.000000,0.000000
0,0.039918,0.640749,0.319288,0.000000,0.000000,0.000000,0.000000
0,0.084736,0.854141,0.061094,0.000000,0.000000,0.000000,0.000000
0,0.031988,0.944425,0.023568,0.000000,0.000000,0.000000,0.000000
0,0.078090,0.893197,0.028668,0.000000,0.000000,0.000000,0.000000
0,0.282372,0.461792,0.255836,0.000000,0.000000,0.000000,0.000000
0,0.037003,0.805905,0.157092,0.000000,0.000000,0.000000,0.000000
0,0.065897,0.864567,0.069181,0.000003,0.000002,0.000003,0.000003
0,0.257945,0.699312,0.042580,0.000001,0.000001,0.000001,0.000001
0,0.224906,0.666027,0.109025,0.000000,0.000000,0.000000,0.000000
0,0.051383,0.896846,0.051771,0.000000,0.000000,0.000000,0.000000
0,0.024832,0.907552,0.067243,0.000004,0.000002,0.000003,0.000003
0,0.059129,0.802194,0.138553,0.000001,0.000001,0.000001,0.000001
0,0.067345,0.887544,0.045096,0.000000,0.000000,0.000000,0.000000
0,0.098494,0.799783,0.101709,0.000000,0.000000,0.000000,0.000000
0,0.013831,0.973226,0.012943,0.000000,0.000000,0.000000,0.000000
0,0.025413,0.943634,0.030953,0.000000,0.000000,0.000000,0.000000
0,0.040501,0.938651,0.020847,0.000000,0.000000,0.000000,0.000000
0,0.034126,0.853434,0.112440,0.000000,0.000000,0.000000,0.000000
0,0.112766,0.799272,0.087910,0.000001,0.000000,0.000000,0.000000
0,0.026531,0.929738,0.043732,0.000000,0.000000,0.000000,0.000000
0,0.068310,0.519189,0.412319,0.000002,0.000001,0.000001,0.000001
0,0.327513,0.577796,0.094398,0.000002,0.000002,0.000002,0.000002
0,0.036258,0.910822,0.052861,0.000001,0.000000,0.000001,0.000000
0,0.028015,0.944561,0.027420,0.000000,0.000000,0.000000,0.000000
0,0.095562,0.795528,0.108833,0.000001,0.000001,0.000001,0.000001
0,0.095245,0.780483,0.124169,0.000001,0.000001,0.000001,0.000001
0,0.027357,0.955840,0.016795,0.000000,0.000000,0.000000,0.000000
0,0.017806,0.970510,0.011623,0.000001,0.000000,0.000001,0.000000
0,0.027269,0.930048,0.042658,0.000000,0.000000,0.000000,0.000000
0,0.048264,0.866213,0.084846,0.000006,0.000005,0.000006,0.000005
0,0.163625,0.753487,0.082882,0.000000,0.000000,0.000000,0.000000
0,0.119962,0.764279,0.115720,0.000000,0.000000,0.000000,0.000000
0,0.100718,0.692485,0.206554,0.000002,0.000002,0.000002,0.000002
0,0.101708,0.780676,0.117056,0.000006,0.000004,0.000005,0.000004
0,0.061128,0.884997,0.053609,0.000003,0.000002,0.000002,0.000002
0,0.020014,0.895123,0.084859,0.000000,0.000000,0.000000,0.000000
0,0.048676,0.906897,0.044275,0.000001,0.000001,0.000001,0.000001
0,0.084299,0.767698,0.147994,0.000000,0.000000,0.000000,0.000000
0,0.074253,0.804230,0.121443,0.000001,0.000000,0.000001,0.000001
0,0.162384,0.748720,0.088688,0.000002,0.000002,0.000002,0.000002
0,0.018115,0.922758,0.056529,0.000025,0.000020,0.000025,0.000020
0,0.192013,0.665205,0.142771,0.000000,0.000000,0.000000,0.000000
0,0.057090,0.897614,0.045183,0.000001,0.000001,0.000001,0.000001
0,0.030747,0.911299,0.057954,0.000000,0.000000,0.000000,0.000000
0,0.054753,0.578977,0.366267,0.000000,0.000000,0.000000,0.000000
0,0.117263,0.806217,0.076503,0.000000,0.000000,0.000000,0.000000
0,0.073736,0.865668,0.060336,0.000002,0.000002,0.000002,0.000002
0,0.043155,0.908208,0.048618,0.000000,0.000000,0.000000,0.000000
0,0.027139,0.951588,0.019983,0.000011,0.000009,0.000012,0.000009
0,0.109744,0.804024,0.086232,0.000000,0.000000,0.000000,0.000000
-1,0.700039,0.159878,0.140050,0.000000,0.000000,0.000000,0.000000
0,0.059843,0.901040,0.039064,0.000000,0.000000,0.000001,0.000000
0,0.072606,0.627730,0.299649,0.000000,0.000000,0.000000,0.000000
0,0.021579,0.912033,0.066387,0.000000,0.000000,0.000000,0.000000
0,0.074175,0.874222,0.051579,0.000000,0.000000,0.000000,0.000000
0,0.067417,0.830378,0.102204,0.000000,0.000000,0.000000,0.000000
0,0.108442,0.717999,0.173559,0.000000,0.000000,0.000000,0.000000
0,0.033797,0.897048,0.069155,0.000000,0.000000,0.000000,0.000000
0,0.161035,0.748590,0.090375,0.000000,0.000000,0.000000,0.000000
-1,0.642242,0.289983,0.066904,0.000007,0.000007,0.000007,0.000007
0,0.060698,0.914373,0.024915,0.000000,0.000000,0.000000,0.000000
0,0.162422,0.514320,0.323242,0.000000,0.000000,0.000000,0.000000
0,0.041537,0.929018,0.029443,0.000000,0.000000,0.000000,0.000000
0,0.008615,0.964485,0.026836,0.000001,0.000000,0.000001,0.000000
0,0.097549,0.528842,0.373606,0.000000,0.000000,0.000000,0.000000
0,0.023021,0.918759,0.058220,0.000000,0.000000,0.000000,0.000000
0,0.083501,0.733675,0.182824,0.000000,0.000000,0.000000,0.000000
0,0.008187,0.958252,0.033506,0.000001,0.000000,0.000001,0.000000
0,0.079708,0.845153,0.073913,0.000011,0.000008,0.000011,0.000010
0,0.009327,0.965964,0.024698,0.000000,0.000000,0.000000,0.000000
0,0.018415,0.938565,0.043011,0.000000,0.000000,0.000000,0.000000
0,0.018109,0.952688,0.029203,0.000000,0.000000,0.000000,0.000000
0,0.135004,0.726265,0.137541,0.000010,0.000008,0.000010,0.000010
0,0.089189,0.690227,0.220518,0.000001,0.000000,0.000001,0.000001
0,0.127442,0.819644,0.051472,0.000012,0.000011,0.000014,0.000011
0,0.181920,0.728328,0.085109,0.000042,0.000034,0.000041,0.000036
0,0.113480,0.685390,0.200935,0.000002,0.000001,0.000002,0.000001
0,0.008493,0.979100,0.012407,0.000000,0.000000,0.000000,0.000000
1,0.036769,0.462846,0.500211,0.000002,0.000001,0.000002,0.000001
0,0.031386,0.905875,0.062467,0.000003,0.000002,0.000003,0.000002
0,0.106312,0.783797,0.109424,0.000004,0.000003,0.000004,0.000003
0,0.020943,0.935606,0.043451,0.000000,0.000000,0.000000,0.000000
0,0.075035,0.740944,0.184017,0.000000,0.000000,0.000000,0.000000
0,0.023452,0.925358,0.051190,0.000000,0.000000,0.000000,0.000000
0,0.009397,0.970683,0.019920,0.000000,0.000000,0.000000,0.000000
0,0.103268,0.652948,0.243776,0.000000,0.000000,0.000000,0.000000
0,0.042859,0.918656,0.038418,0.000001,0.000000,0.000001,0.000001
0,0.067209,0.788827,0.143964,0.000000,0.000000,0.000000,0.000000
0,0.019506,0.918851,0.061643,0.000000,0.000000,0.000000,0.000000
0,0.003681,0.988065,0.008234,0.000000,0.000000,0.000000,0.000000
0,0.045599,0.898664,0.055721,0.000000,0.000000,0.000000,0.000000
0,0.043586,0.897104,0.059255,0.000000,0.000000,0.000001,0.000000
0,0.035084,0.914060,0.050854,0.000000,0.000000,0.000000,0.000000
0,0.017008,0.963436,0.019532,0.000000,0.000000,0.000000,0.000000
0,0.018019,0.918512,0.063469,0.000000,0.000000,0.000000,0.000000
0,0.241771,0.498727,0.259428,0.000001,0.000000,0.000001,0.000001
0,0.023857,0.909539,0.066603,0.000000,0.000000,0.000000,0.000000
0,0.028667,0.863673,0.107541,0.000001,0.000001,0.000001,0.000001
0,0.024276,0.939897,0.035813,0.000000,0.000000,0.000000,0.000000
0,0.148312,0.536430,0.315233,0.000000,0.000000,0.000000,0.000000
0,0.057194,0.721551,0.220451,0.000008,0.000005,0.000006,0.000006
0,0.155863,0.623199,0.220919,0.000000,0.000000,0.000000,0.000000
0,0.094274,0.788626,0.116193,0.000008,0.000006,0.000008,0.000007
0,0.030480,0.835285,0.134235,0.000000,0.000000,0.000000,0.000000
0,0.007552,0.970242,0.022206,0.000000,0.000000,0.000000,0.000000
0,0.046390,0.755340,0.198259,0.000000,0.000000,0.000000,0.000000
0,0.052686,0.912128,0.035154,0.000000,0.000000,0.000000,0.000000
0,0.034497,0.635847,0.329606,0.000000,0.000000,0.000000,0.000000
0,0.100149,0.481195,0.418651,0.000000,0.000000,0.000000,0.000000
0,0.086488,0.475840,0.437660,0.000000,0.000000,0.000000,0.000000
0,0.031258,0.510077,0.458657,0.000000,0.000000,0.000000,0.000000
1,0.089836,0.452085,0.458071,0.000000,0.000000,0.000000,0.000000
1,0.069524,0.395564,0.534773,0.000001,0.000001,0.000001,0.000001
0,0.008945,0.972719,0.018330,0.000000,0.000000,0.000000,0.000000
0,0.087212,0.710621,0.202127,0.000000,0.000000,0.000000,0.000000
0,0.012351,0.962568,0.024652,0.000004,0.000004,0.000004,0.000003
0,0.039773,0.875899,0.084271,0.000001,0.000000,0.000001,0.000000
0,0.104609,0.788690,0.106652,0.000000,0.000000,0.000000,0.000000
0,0.017119,0.887276,0.093866,0.000016,0.000011,0.000016,0.000012
0,0.067701,0.814107,0.118143,0.000000,0.000000,0.000000,0.000000
0,0.011807,0.957616,0.030488,0.000001,0.000001,0.000001,0.000001
0,0.320356,0.603370,0.076262,0.000000,0.000000,0.000000,0.000000
0,0.039149,0.890512,0.070290,0.000000,0.000000,0.000000,0.000000
0,0.054182,0.622339,0.322162,0.000014,0.000008,0.000012,0.000009
1,0.031103,0.284483,0.684361,0.000001,0.000000,0.000000,0.000000
0,0.040998,0.881169,0.077357,0.000004,0.000003,0.000004,0.000003
0,0.023733,0.933731,0.042536,0.000000,0.000000,0.000000,0.000000
0,0.208028,0.777576,0.014103,0.000002,0.000002,0.000002,0.000002
0,0.041108,0.845609,0.113029,0.000003,0.000002,0.000002,0.000002
0,0.032988,0.761205,0.205808,0.000000,0.000000,0.000000,0.000000
0,0.033104,0.932268,0.034625,0.000000,0.000000,0.000000,0.000000
0,0.031191,0.649813,0.318973,0.000000,0.000000,0.000000,0.000000
0,0.046177,0.790635,0.163188,0.000000,0.000000,0.000000,0.000000
0,0.042118,0.636415,0.321466,0.000000,0.000000,0.000000,0.000000
1,0.281091,0.294789,0.423957,0.000001,0.000001,0.000001,0.000001
0,0.048270,0.922989,0.028714,0.000000,0.000000,0.000000,0.000000
0,0.079084,0.805247,0.115634,0.000000,0.000000,0.000000,0.000000
0,0.105634,0.825050,0.068875,0.000004,0.000003,0.000004,0.000003
0,0.100776,0.808528,0.090605,0.000001,0.000001,0.000001,0.000001
0,0.210458,0.733422,0.055794,0.000003,0.000003,0.000003,0.000003
0,0.052260,0.791512,0.156228,0.000000,0.000000,0.000000,0.000000
0,0.390719,0.542986,0.066226,0.000001,0.000000,0.000001,0.000001
0,0.170648,0.668707,0.160642,0.000000,0.000000,0.000000,0.000000
0,0.047068,0.904511,0.048421,0.000000,0.000000,0.000000,0.000000
0,0.127436,0.813498,0.059013,0.000000,0.000000,0.000001,0.000000
0,0.006585,0.984192,0.009217,0.000000,0.000000,0.000000,0.000000
0,0.084014,0.749787,0.166200,0.000000,0.000000,0.000000,0.000000
0,0.007458,0.980030,0.012498,0.000000,0.000000,0.000000,0.000000
0,0.055937,0.737946,0.206117,0.000000,0.000000,0.000000,0.000000
0,0.023866,0.920118,0.056016,0.000000,0.000000,0.000000,0.000000
0,0.051647,0.849106,0.099179,0.000001,0.000000,0.000001,0.000001
0,0.146350,0.805509,0.048083,0.000001,0.000000,0.000001,0.000000
0,0.135885,0.818245,0.045823,0.000000,0.000000,0.000000,0.000000
0,0.140810,0.803667,0.055295,0.000002,0.000002,0.000002,0.000002
0,0.019689,0.944677,0.035587,0.000000,0.000000,0.000000,0.000000
0,0.069391,0.862460,0.067228,0.000007,0.000007,0.000009,0.000006
0,0.101222,0.861011,0.037753,0.000000,0.000000,0.000000,0.000000
0,0.010830,0.976369,0.012801,0.000000,0.000000,0.000000,0.000000
0,0.306861,0.598891,0.094186,0.000001,0.000000,0.000001,0.000001
0,0.031436,0.948016,0.020548,0.000000,0.000000,0.000000,0.000000
0,0.056262,0.915015,0.028723,0.000000,0.000000,0.000000,0.000000
0,0.002653,0.963711,0.033580,0.000001,0.000000,0.000001,0.000000
0,0.286077,0.682375,0.031247,0.000003,0.000002,0.000002,0.000002
0,0.120422,0.808377,0.071202,0.000000,0.000000,0.000000,0.000000
0,0.038256,0.882348,0.079265,0.000001,0.000001,0.000001,0.000001
0,0.460855,0.519130,0.019953,0.000001,0.000000,0.000001,0.000000
0,0.117985,0.788265,0.093734,0.000000,0.000000,0.000000,0.000000
0,0.036416,0.858476,0.104947,0.000001,0.000001,0.000002,0.000001
0,0.016812,0.920938,0.062235,0.000000,0.000000,0.000000,0.000000
0,0.080674,0.851790,0.067519,0.000000,0.000000,0.000000,0.000000
0,0.107285,0.840136,0.052579,0.000000,0.000000,0.000000,0.000000
0,0.068454,0.851584,0.079934,0.000000,0.000000,0.000000,0.000000
0,0.053062,0.902126,0.044763,0.000000,0.000000,0.000000,0.000000
0,0.184795,0.702325,0.112876,0.000000,0.000000,0.000000,0.000000
0,0.028149,0.953416,0.018403,0.000000,0.000000,0.000000,0.000000
0,0.054868,0.920992,0.024110,0.000000,0.000000,0.000000,0.000000
0,0.218689,0.633715,0.147185,0.000004,0.000003,0.000003,0.000003
0,0.062028,0.916367,0.021453,0.000001,0.000001,0.000001,0.000001
0,0.051355,0.917852,0.030787,0.000000,0.000000,0.000000,0.000000
0,0.070199,0.773404,0.156274,0.000001,0.000001,0.000001,0.000001
0,0.070582,0.709709,0.219708,0.000000,0.000000,0.000000,0.000000
0,0.019081,0.948932,0.031982,0.000000,0.000000,0.000000,0.000000
0,0.062306,0.785083,0.152595,0.000000,0.000000,0.000000,0.000000
0,0.028046,0.949779,0.022173,0.000000,0.000000,0.000000,0.000000
0,0.111596,0.819552,0.068831,0.000000,0.000000,0.000000,0.000000
0,0.045754,0.933344,0.019407,0.000013,0.000011,0.000013,0.000010
0,0.108366,0.864217,0.026997,0.000004,0.000003,0.000004,0.000003
0,0.090501,0.740900,0.168251,0.000003,0.000002,0.000003,0.000003
0,0.042795,0.896864,0.060339,0.000000,0.000000,0.000000,0.000000
0,0.032898,0.889921,0.077178,0.000000,0.000000,0.000000,0.000000
0,0.047565,0.933108,0.019137,0.000002,0.000002,0.000002,0.000001
0,0.014138,0.963158,0.022694,0.000000,0.000000,0.000000,0.000000
0,0.209189,0.760545,0.030265,0.000000,0.000000,0.000000,0.000000
-1,0.504403,0.437316,0.058246,0.000000,0.000000,0.000000,0.000000
0,0.018032,0.955669,0.026299,0.000000,0.000000,0.000000,0.000000
0,0.150612,0.724575,0.124798,0.000000,0.000000,0.000000,0.000000
0,0.349652,0.553148,0.097188,0.000000,0.000000,0.000000,0.000000
0,0.023392,0.963887,0.012716,0.000000,0.000000,0.000000,0.000000
0,0.038915,0.915269,0.045726,0.000001,0.000001,0.000001,0.000001
0,0.021649,0.948617,0.029414,0.000003,0.000003,0.000003,0.000002
0,0.045123,0.866085,0.088474,0.000003,0.000002,0.000003,0.000002
0,0.010310,0.982264,0.007349,0.000001,0.000001,0.000001,0.000000
0,0.087185,0.890298,0.022517,0.000000,0.000000,0.000000,0.000000
0,0.017997,0.940852,0.041151,0.000000,0.000000,0.000000,0.000000
0,0.012643,0.968052,0.019298,0.000000,0.000000,0.000000,0.000000
1,0.109022,0.414811,0.475896,0.000003,0.000002,0.000002,0.000002
0,0.091135,0.871701,0.037164,0.000000,0.000000,0.000000,0.000000
0,0.292508,0.506536,0.198837,0.000018,0.000016,0.000018,0.000016
0,0.024186,0.866877,0.108937,0.000000,0.000000,0.000000,0.000000
0,0.062178,0.859044,0.078747,0.000000,0.000000,0.000000,0.000000
0,0.078149,0.813349,0.108463,0.000000,0.000000,0.000000,0.000000
0,0.026876,0.954326,0.018793,0.000000,0.000000,0.000000,0.000000
0,0.034096,0.930428,0.035475,0.000000,0.000000,0.000000,0.000000
0,0.018490,0.959272,0.021931,0.000003,0.000002,0.000003,0.000002
0,0.051793,0.933954,0.014240,0.000000,0.000000,0.000000,0.000000
0,0.239593,0.607845,0.152519,0.000000,0.000000,0.000000,0.000000
0,0.138734,0.791185,0.069711,0.000003,0.000002,0.000003,0.000003
0,0.127049,0.678002,0.194911,0.000000,0.000000,0.000000,0.000000
0,0.037964,0.850943,0.111061,0.000000,0.000000,0.000000,0.000000
-1,0.631000,0.287644,0.081323,0.000000,0.000000,0.000000,0.000000
0,0.186499,0.706941,0.106536,0.000000,0.000000,0.000000,0.000000
0,0.184862,0.789865,0.025222,0.000000,0.000000,0.000000,0.000000
0,0.050122,0.930827,0.019050,0.000000,0.000000,0.000000,0.000000
0,0.235305,0.680052,0.083724,0.000008,0.000007,0.000008,0.000007
0,0.078191,0.801354,0.120367,0.000001,0.000001,0.000001,0.000001
0,0.018796,0.958726,0.022454,0.000000,0.000000,0.000000,0.000000
0,0.051564,0.881815,0.066615,0.000000,0.000000,0.000000,0.000000
0,0.060012,0.719696,0.220224,0.000001,0.000000,0.000001,0.000000
0,0.071651,0.880436,0.047913,0.000000,0.000000,0.000000,0.000000
0,0.043472,0.929007,0.027519,0.000000,0.000000,0.000000,0.000000
0,0.118875,0.804985,0.076139,0.000000,0.000000,0.000000,0.000000
0,0.023537,0.908076,0.068371,0.000000,0.000000,0.000000,0.000000
0,0.421344,0.526726,0.050579,0.000011,0.000010,0.000011,0.000010
0,0.163382,0.790873,0.045601,0.000001,0.000001,0.000001,0.000001
0,0.065725,0.918129,0.016130,0.000000,0.000000,0.000000,0.000000
0,0.026956,0.931562,0.041301,0.000002,0.000001,0.000002,0.000001
0,0.019059,0.942647,0.038265,0.000000,0.000000,0.000000,0.000000
0,0.033015,0.917557,0.049294,0.000001,0.000001,0.000001,0.000001
0,0.033455,0.888917,0.077620,0.000000,0.000000,0.000000,0.000000
0,0.075275,0.864477,0.060065,0.000002,0.000001,0.000002,0.000001
0,0.165890,0.661728,0.170487,0.000016,0.000012,0.000016,0.000013
0,0.088481,0.534144,0.377371,0.000000,0.000000,0.000000,0.000000
0,0.121663,0.668394,0.209934,0.000000,0.000000,0.000000,0.000000
0,0.070335,0.891884,0.037724,0.000001,0.000000,0.000001,0.000000
0,0.003540,0.968470,0.027974,0.000000,0.000000,0.000000,0.000000
1,0.189670,0.369712,0.440589,0.000000,0.000000,0.000000,0.000000
0,0.149730,0.826393,0.023858,0.000000,0.000000,0.000000,0.000000
0,0.014331,0.953230,0.032360,0.000001,0.000000,0.000001,0.000001
0,0.054369,0.901747,0.043438,0.000004,0.000003,0.000004,0.000003
0,0.011881,0.965445,0.022674,0.000000,0.000000,0.000000,0.000000
0,0.066810,0.854904,0.078133,0.000002,0.000001,0.000002,0.000001
0,0.029255,0.793961,0.176780,0.000000,0.000000,0.000000,0.000000
0,0.029457,0.917396,0.053059,0.000001,0.000001,0.000001,0.000001
0,0.061151,0.903595,0.034912,0.000003,0.000002,0.000003,0.000002
0,0.406158,0.469362,0.124451,0.000000,0.000000,0.000000,0.000000
0,0.134126,0.815302,0.050517,0.000000,0.000000,0.000001,0.000000
0,0.116950,0.732297,0.150719,0.000000,0.000000,0.000000,0.000000
0,0.048002,0.884116,0.067881,0.000000,0.000000,0.000000,0.000000
0,0.121349,0.841278,0.037253,0.000001,0.000001,0.000001,0.000001
0,0.087329,0.855141,0.057320,0.000002,0.000001,0.000002,0.000002
0,0.149472,0.620796,0.229703,0.000000,0.000000,0.000000,0.000000
0,0.155550,0.729969,0.114481,0.000000,0.000000,0.000000,0.000000
0,0.057887,0.903819,0.038254,0.000000,0.000000,0.000000,0.000000
0,0.125919,0.815552,0.058529,0.000000,0.000000,0.000000,0.000000
0,0.032085,0.928063,0.039804,0.000000,0.000000,0.000000,0.000000
0,0.012165,0.943708,0.044126,0.000000,0.000000,0.000000,0.000000
1,0.079296,0.445200,0.475391,0.000001,0.000001,0.000001,0.000001
