hash_Id,data,label,len
6fbcbdd87ba2eb8e00d049e8f52abf96,县道凡过村庄都是40，没限速牌也必须按40走，很多村庄进出口都有摄像头,0,97
8d945e85fc15e159b03a02b2e991683c,我认为是后离合器换挡，前轮获得更多或者更少动力所以冲一下，仔细观察，顿挫的时候发动机转速也会有变化,0,147
addfef8ecf45c408dfc15592ea38288c,4s的备件是灰灰没喷漆的那种。我被女司机撞了左后门（还好只是蹭了，没伤车身），在4s换的，说多了都是泪,0,145
afce41763e58314630215171a1cfed30,主动刹车有点用，那个车道保持真的没太大用,1,60
2141927d1941876758e2fd7d8a1d3ccc,不知道哪里能收到靠谱的铝制底盘件～～我也是很想,0,69
d26c579698bc011edf3b6c9cc759ee66,10款车型没什么大问题，价格主要看车况。,0,56
cdfe5904685927da4d576c4141d53f6f,……你说价格私信我也行,0,33
a760b0f7506147a22edde20986c5bc12,有的啊，你是哪款发动机，有两款发动机，EJ20和EJ204,0,69
16befa3682b7146149807a0c524dfe21,高度一致，舒适性好些，效果不错，一对2千多的样子,1,70
e6de6c48f6ddc645b1591c5bd1677719,油耗这么低啊，这可是2.5，四个挡的车啊，要是真的这么低要下也挺好，听说斯巴鲁的发动机可靠性非常好。,0,144
a708b98fa3c31d36244c5e15eb074637,我的小森16款2.0排量，之前都是加200元92号汽油每次，大约能跑330公里，现在改加95的，每次加满，连续两次了，感觉加满箱油，跑的距离没有分两次加跑的远，满箱油太重了，油耗油现象严重，个人建议每次加油不要加满，200元即可，这样动力充沛的同时耗油更少,0,348
a2d370771720d8e25590c198590e9a16,主要是这次有些烧机油了，保养时说要是还烧的话就换成5W30的。,0,85
87ce819af06a1cbf04673a387753cde9,淘宝货就是把价格标高，然后打折,-1,45
20006381e893c60a9ec1289dffab89f8,当初选的boss9喇叭的剧院版，没有esp，日常用没什么问题。换了21565r16的suv胎四季胎，晴天抓地力一般，经常转弯补油响胎，到了雨雪天气没有esp反而更好开。天籁的空调连a6都比不了，30秒冻鼻子，1分钟冻脖子。轴距限制后排空间没有新款的那么大。,-1,330
3fdc8967cd62c1c7cee27695f3fdd002,也许可以这么说，车身覆盖件软，是为了保护行人！,-1,69
fe44bc62fb40d4c6e46e81bbb07a2d1d,我也有P挡踩刹车和送刹车时明显,0,43
aae4835f7f26db9c6524d45565816db1,我的森林人开了7万公里，在深圳。油耗8个油，平时使用成本ok，空间及操控也不错。买了很满意,0,127
a554e3ac932c74ff96f4bc9a9d8d2949,好像开不开空调都有这现象，有好长一段时间了。今天早上注意到的时候，当时空调时开的，一档风量，温控27。,0,149
b05e37dc1ed7b564b64d3a84504eb1a6,什么车都有水箱，一般都是加防冻液，给车子发动机降温用，不建议加水，容易产生水垢和锈蚀。,0,129
0106b530ef40e699aad7857eea5f195a,不是直喷发动机，马力当然不会大，但积碳少。,1,63
ab052819af9a95982800375c47f9f323,科雷傲四驱很差，不用考虑了。皮实耐用肯定欧兰德或RAV4现在的可靠性都不用担心,0,109
17881c9e80585bb99f5e6a02eb5e2d5d,楼主，你那个方向盘助力不是应该是电子助力吗？又不是电子液压助力，何来方向机油？,0,117
67de6f8ad80418dba7cb022ebf79cf2d,别误导别人啊……又不是每个都烧机油，保养上舍得花钱，别乱可劲造，几率还是挺小的,0,117
3e834edcef6cdf0e74d21d69f8483808,我还嫌不够方正，我最喜欢路虎的外观,0,51
409375fcd7957c72fed46e700523753a,轮胎只是接触摩擦力，这个森林人的问题是制动力矩小，偷工减料造成的，国产的CRV轻松39米多刹住，这个破车接近42米，这几米能出多少事啊，知道吧？,-1,202
28234076c73a30a5df41115582cc8fa9,我也怀疑是不是ABS启动了，但是刹车力度不大，可能是路滑，后面再重刹试，都没有声音,0,117
6c34ae343c25226f1ab0fdb9a2958f24,途观国产的外观拉皮怎么看都不协调，要买就买进口的途观原汁原味进口品质。斯巴鲁纵置水平对置发动机全时四驱是最大卖点，而且是全进口，看你喜欢，我肯定斯巴鲁。,-1,228
75ad920c3fdc0741c0e78d565eb9698d,今天刚擦完发动机舱。不漏啊！,1,42
b550f17121b5742e044daf88d027a46b,平时空调制冷快也够，其实不用也行，当然马云家也有加长版的排风口（专门对前排座椅下面的），装了又提高了不少，楼主可以试试。,0,180
739ea26d9f0d6468131b4f62aea52446,我一直用这个组合，每个人养车理念不一样供参考。空滤曼牌220170-90元空调滤博世55元左右机油滤曼牌601950-60元,0,146
0653ed6c44fe0769ed96f7016e352464,再怎么造假，全时四驱能有这个油耗已经很给力了,1,66
8e176cfa44559aad0338d14457e8f5ee,ej发动机加95吧，抗爆震好一点,1,40
6bc0448ba54730398c2c2aa39d289639,日规森林人没有2.5，美规森林人2.5发动机是销售主力，新2.5水平对置发动机90的零件是重新设计，动力也有小幅提升，别拿4s店销售说的太当真！一切以官方消息为准！,0,220
4928f17e9e5341ace2c115f0e9800913,水平对置左右对称全时四驱，你还要啥自行车？,1,63
72deb3735b06619827eaa40992259fde,你发动机多大的，我这是2.5T的,0,40
a647ff8157a0a641f426bbcd761ba8cf,个人推荐大迈X7，内饰配置秒杀百万级别豪车。,1,62
3fba928cd6b95ec34a5f311315b47c37,这破车，大家都用什么机油，除了拐弯爽点，没有好处，各种响，变速箱异响，烧机油，天啊,-1,123
d19bdd4a9bcbe8c29ea19d10f24f1183,13款森飘过，2.0、6万公里，完全无故障。除车漆薄，车身宽度略窄外，完美。,-1,102
d81c1a35b394b89fd22674fe434111f5,我今年8月份刚去过，川进青出，15款2.0特装版，一路平安，就是上了3000米海拔以上，动力跟不上，大概只有0.8排量了,-1,154
2348a89920142c01c81bbb3460f40d0f,可能是后轮轴承的响声，应该更换了，自己检查的方法：把车顶起来，转动后轮，用手摸减震弹簧感觉一下，如果有抖动，还有点呼噜噜的声音，就说明是轴承坏了，应该两个后轮一起换。我的xv，9万多公里，两个后轮都换过了。如果要便宜就上万能的tb，我的xv后轮轴承220一个，找一个技术还可以的修理店都可以换，很好换。,0,433
9d40716d73ca4aad6bf39e5719e5be17,你这价钱太高了，我这全系优惠1.5,-1,45
08aca456b932a286f2aea65b419114cd,赶紧买吧，四代马上就停产，国内库存的也不多了，三代最后那段时间也没多大优惠。四代来说，优惠1.5万左右，就赶紧下手吧。,0,171
51997c0fc5b4b182863bf92fbd6aa5e9,SE这价格挺良心的，我就是没钱换。我的手动森林人人家只给我6万5，哎！,1,97
ba2a849504bfc6edb03f928f33190182,刚换上jd全球购美版美孚ep，刚开始噪音大，油耗高，现在900公里了，一切正常,0,103
e4432876c63a595c73a1a3cd91fcc4be,途观好像烧机油也挺厉害的吧,0,39
8a9c7eb241ac6fb615bdfed5ec94800a,坐标北京，森林人2.5顶配，优惠1.7，送全车玻璃膜、车身镀膜、底盘装甲。买的ssss店的划痕险和玻璃险1680，商业险买了4大主险，其余没有了。,0,189
114ff40ae2a0093b99498b8044df4a8d,米其林说是特别不抗磨，但静音效果非常好,1,57
751a94b093d7b5c533dfcdb8b107b250,变速箱油不是说终身免换吗,0,36
e7cdcc27175d53029b460cfb1d967d3b,是2.0t不烧机油，2.0t是fa20发动机，其他fb发动机。,1,65
eaea22e13e1c9b22d6f21374d055bddd,油耗高一个，容易夹石子，除此之外，优点就是好看，霸气，自驾游的时候对各种修路一律无视，全速通过，下雨天刹车比旧胎更有信心。,1,183
6271a977feb6020b2752da52d38e7206,不知道用途及需求。。。不好推荐啊。。一个偏越野。。一个偏城市。。一个内饰好点。一个内饰差点。。一个是国产一个是进口。。一个保养便宜点一个保养贵点。一个空间大点一个空间小点。。,0,261
47ad9bf7c20e6b586a83ea341a6da20f,应该换了，上面积炭明显，可能发动机里面应该也有，建议加油时用除积炭的添加剂。,0,114
bcf7a7c7cdfaf12805878c5fe90d65d1,说的太对了，对付冰雪路面还是全时四驱低重心的车好，还有方向盘和座椅加热。,1,108
e945ea7f8ad359fe5317145a562f73ac,是的，小活不赚钱。想换正时套件，问了下4S的价钱，准备去苏州4S换。和上海4S比，省下的钱可以连吃带玩住一天了。,0,156
7477cd7d85cda70b332afbac039bcbc3,普洱堵车啊，还有坡度很大，离合器在城市里实用的太多了，我使用的频率还是比较高的，之前都没异响，突然最近一踩离合器，那个声音比较大…我就发帖求助，三件套我网购过来了，不知道去哪里安装很头疼…4s一般都不会帮安装。,0,311
38a2499515eb90ea603081e2a669afe5,20公里。30公里的时候速度有顿挫感吧,0,49
aef5fc930d024f0f64612212f924afe3,我跟另外一个车友的经验推荐你还上beatrush的后顶吧一起上确实底盘很整,0,95
38426ef1a84a03e4aa3d4390b9574044,我也喜欢SUV，空间大，动力也可以，坐着的人也舒服,1,69
626955d92e9a4ef261d9709ea88a7795,K5轮毂，屌丝气质，但目前这车内饰空间是我坐进去最放松的，没有之一，就是2T太贵了太贵了太贵了,1,133
a05a283da0191420b3510fde105427fd,全动力，斯巴鲁拉力赛赞助用油。跑了500KM了。,0,62
a0f114ff91f5696eea4cc1d829a4bbda,减去我加装的东西，和按揭利息的话是，二十六万六千，这个价格算贵的吗,0,99
3f0841bba1d09acbd9215e41d81bb67b,升级了也不好用，更新速度赶不上手机，更换导航的钱建议拿来买个手机专门导航用。,-1,114
740911d9c5b9830bc2fb04574572d24a,94000公里换刹车片厉害,0,29
a0235bdaa506f749b23304698d6a6850,轻混的作用可以参考下日产楼兰混动，能省点油（不是像混动凯美瑞那样的大幅度省），动力提升微乎其微，电池容量一度电左右，电机工作时间以秒计,0,201
c101a56268fd681eda994c232cd25ae6,我修过右边漏就两边一起搞了一千块以内可以搞定不用抬发动机两个小时就搞好了,0,108
fb14bc88243b7cfdcd4ab62d8758c080,我的车是16款2.0时尚导航版，从去年8月提了车，开了这段时间，这辆车的动力油门操控都很舒服，我对这车很满意。,1,153
994a843093eb2a6edc08fc529dfd6c50,按照最简单的方法，买了一卷电胶布，把后备箱门锁处缠了四圈，马上就不响了。在这里谢谢车友们了！,0,138
47d0ae8a611125df02303ee9f46c7b98,说明书上面说，变速箱油温度过高。难不成油不行了！变速箱油买回来一个多月了，还没去换。这个礼拜把它换掉，试试看,0,162
bb2cf019582e10e5c9482ea984c7f9c6,有没有自动启停损车的案例呢？如果为了省油而损车就太不值得了,0,87
bbca0d188ca31d29754c009712b620a9,我去，被骗了，我查的是显示11森林人，但是是EJ发动机,0,73
20fe442d63399e0cbbee668d49a47f7d,优惠幅度不小了，北京优惠八千,1,42
b79ff2c271ec52ff3caa7610b057c738,奇骏空间大舒适性好配置高，还有一定的脱困能力，确实适合家用，性价比高。,1,105
90216e311a8c18a05a23d7281167a8ed,还没出来我都知道内饰外观的变化了我肯定不如现款可能会有eyesight,-1,89
87254e11f51927d30de2f9685775bbce,配置是低了点，就感觉发动机好点,1,45
a084aa7348895cbaa7b9862fd86d64d5,买3送一，680一次，确实不贵，保险我可以给你个参考，我2.5豪华，12月也是第二次上车险，昨天平安销售说双11搞活动，具体商业险(3者100万)3765元，现金优惠679元，车船费我2.5的是720元，我没违章交强险760……,0,276
bf115509e1ddf526e1a0777b32043c00,打算入手一台07款2.5t，但是发动机说是有轻微异响，才跑了8万多一点…车况很好…不知道能不能入手，求解…,0,145
fcf3807969d0cd4507d93e4b8cf33095,13款2.5，，11个油飘过，8个油也就安安静静跑长途时候，现在高速基本9.6个油。。大油门13个油基本～～这车大油门，油耗挺大，温柔开油耗确实不高～～,1,202
a44d8076fd64a93e01f72507d9a7f356,卡罗拉10万公里换的，换上新的，油耗动力没啥区别森林人15万公里后考虑,0,97
7e5d3feba6e345a6b9e5b069b9efa014,烧机油有几种，气门油封引起，活塞环缸套引起。机油气化不算烧机油！！！！机油透气壶作用是把气化的机油储存在透气壶，没有装透气壶的气化后就到节气门二次燃烧了，（好多车主说没有漏机油那机油就烧机油）有很多人是这样想和说的。机油透气壶只有分离和储存的作用，不能预防烧机油！！,0,399
dbc71bd28edf2a76c832599282dc2dde,去年年底买的森林人2016款时尚导航版2.0，算了一下，综合油耗7.83L/100km。相当省油~~,1,110
b01c67c3fab1735440beec6054c8543f,我没测过。但我车的tvoc一定超，因为座椅一直有味道,-1,70
c376fe10be3d84407c040f2913765acf,昂科威我以前特别喜欢，特别想买那个。但是试车坐进后排我就pass了。座椅又硬又凸，坐姿还太直。还有就是新车异味较大。四驱性能不会有非常本质的区别，底盘可能矮那么点但也差不多。,-1,253
499ee6c4e50b2196243072eb7792bba7,只要发动机和车架完好就行，两折半的价格算是市场价。,0,75
9e5064cfd708187e9dc0ee3bb0ebf80b,我现在就用手机，车载导航基本不用。,0,51
4f58aca9ed5d618fa79d93a3368381c1,2.0，优惠了两万，不过我是在16款上市时买的15款。目前情况是，车很好开，不烧机油。动力我觉得足够了，满载情况下一不留神就超速了，但有一次跟着迈腾在高速上一起跑，感觉动力好差劲…另外，这车隔音一般。其他就算是优点了，可以看我发的帖子。,0,340
78059dd8bf11a810b638c90c3a16f431,我们这没人爱要，贩子都说太喝油，14个左右，比霸道费油，所以不爱收。,-1,98
a6f85e471a0c0c2d97b38936c7fdd980,不错，操控很棒目前不烧机油小问题么异响啊有一些些,1,72
7780c15e3807377f5d5f3150b9f005f9,2.0和2.5油耗一样,0,21
69ce769d372ee5be3b39020062065576,我买到了假手档么，四川近期油耗１３.４，经常３０００转行车，３０００转以下觉得车太没劲了。,-1,133
